locus	log2FoldChange	padj	symbol	description
AT3G06110	0.0941593351722194	0.728438428688277	MKP2	MAPK phosphatase 2
AT3G06115				
AT3G06120	-0.483599266224893	0.786014064325787	MUTE	basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT3G06125	1.10836716360847	0.00019077759609162		other_RNA
AT3G06130	-0.553918089497351	0.000329684659007348		Heavy metal transport/detoxification superfamily protein
AT3G06135				
AT3G06140	0.44331626232304	0.33995017369708	LUL4	RING/U-box superfamily protein
AT3G06145	2.01721310704766	2.6653504643268e-11		RING zinc finger protein
AT3G06150	0.3505087527633	0.102979969574795		cytochrome P450 family protein
AT3G06155				
AT3G06160	0.705383833632896	0.69243076237422		AP2/B3-like transcriptional factor family protein
AT3G06165				
AT3G06170	0.206317449196931	0.296512057591886		Serinc-domain containing serine and sphingolipid biosynthesis protein
AT3G06175				
AT3G06180	0.0521143860968289	0.873583309055113		Ribosomal protein L34e superfamily protein
AT3G06185				
AT3G06190	-0.217431249555515	0.170144844290947	BPM2	BTB-POZ and MATH domain 2
AT3G06200	-0.555258505700193	0.00466043716808368		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G06205				
AT3G06210	-0.299401979399436	0.186786001899449		ARM repeat superfamily protein
AT3G06215	0.209103849821815	0.986198760615195		
AT3G06220	1.05850228647402	0.559671638892288		AP2/B3-like transcriptional factor family protein
AT3G06225				
AT3G06230	1.17089253639924	0.890169729552766	MKK8	MAP kinase kinase 8
AT3G06235				
AT3G06240	-0.179467364029549	0.546036138053693		F-box family protein
AT3G06245				
AT3G06250	-0.507960118999075	0.00171409868581021	FRS7	FAR1-related sequence 7
AT3G06255				
AT3G06260	-0.176126936128255	0.871922900011886	GATL4	galacturonosyltransferase-like 4
AT3G06265				
AT3G06270	-0.185829732422648	0.402484545754536		Protein phosphatase 2C family protein
AT3G06275				
AT3G06280	2.07355191171429	0.800976535736603		F-box associated ubiquitination effector family protein
AT3G06285	-2.62717564521001	0.59832516964947		
AT3G06290	-0.785362399386462	1.75971091173889e-06	SAC3B	SAC3/GANP/Nin1/mts3/eIF-3 p25 family
AT3G06295				
AT3G06300	0.125621456312942	0.554116311470513	P4H2	P4H isoform 2
AT3G06310	-0.15032472358549	0.550314115085855		Cox19-like CHCH family protein
AT3G06315				
AT3G06320	-0.104352770677038	0.824220678609452		Ribosomal protein L33 family protein
AT3G06325				Natural antisense transcript overlaps with AT3G41762
AT3G06330	0.445076162811613	0.0880725064121519		RING/U-box superfamily protein
AT3G06335				
AT3G06340	-0.40523437605357	0.0416243806775745		DNAJ heat shock N-terminal domain-containing protein
AT3G06345	0.0154718408220506	0.994747173637912		
AT3G06350	0.13757359961534	0.576211157152561	MEE32	dehydroquinate dehydratase%2C putative / shikimate dehydrogenase
AT3G06355	-0.389138196057931	0.0509054443009487		
AT3G06360	-0.772276494906046	0.502819198864931	AGP27	arabinogalactan protein 27
AT3G06365	1.16325747252205	0.0129617176565129		
AT3G06370	0.0879685527094027	0.890169729552766	NHX4	sodium hydrogen exchanger 4
AT3G06375				
AT3G06380	0.356509973575986	0.219958050090349	TLP9	tubby-like protein 9
AT3G06385				
AT3G06390	0.0510730526820617	0.929777614028134		Uncharacterized protein family (UPF0497)
AT3G06395				
AT3G06400	-0.414816538814865	0.003337540112998	CHR11	chromatin-remodeling protein 11
AT3G06405				
AT3G06410	-0.280195165911713	0.259139402772489		Zinc finger C-x8-C-x5-C-x3-H type family protein
AT3G06415				
AT3G06420	0.884019493484338	0.000114958323859813	ATG8H	Ubiquitin-like superfamily protein
AT3G06425	0.0360929957392963	0.993972624216625		
AT3G06430	-0.45920137167184	0.0194621297659035	PPR2	Tetratricopeptide repeat (TPR)-like superfamily protein
AT3G06435	0.953715517309318	0.20044081474469		Expressed protein
AT3G06436				hypothetical protein
AT3G06440	-0.301802238161438	0.04820444568408		Galactosyltransferase family protein
AT3G06445				
AT3G06450	-0.0213268959339481	0.933505751553887		HCO3- transporter family
AT3G06455	-0.705694815812498	0.0215796050431769		ubiquitin family protein
AT3G06460	-0.627266721982898	0.856642855100888		GNS1/SUR4 membrane protein family
AT3G06465	0.823936125263446	0.890169729552766		
AT3G06470	0.33499418801123	0.133952649169226		GNS1/SUR4 membrane protein family
AT3G06475	0.0	1.0		
AT3G06480	-0.369225562073513	0.0599550531018904		DEAD box RNA helicase family protein
AT3G06483	0.253231632438128	0.223601070524308	PDK	pyruvate dehydrogenase kinase
AT3G06485				
AT3G06490	0.791419668799511	0.248559921628808	MYB108	myb domain protein 108
AT3G06495				
AT3G06500	1.0892783741955	3.95209920102594e-07	A/N-InvC	Plant neutral invertase family protein
AT3G06505	0.286977379934582	0.890169729552766		
AT3G06510	0.155177154621401	0.5560145656359	SFR2	Glycosyl hydrolase superfamily protein
AT3G06515				
AT3G06520	0.579673430394819	0.409142951286002		agenet domain-containing protein
AT3G06525				
AT3G06530	-0.565996521329949	0.106493847103634		ARM repeat superfamily protein
AT3G06535				
AT3G06540	0.0201150253795927	0.952117037250291	REP	Rab escort protein
AT3G06545	3.65943709829459	0.442995557606297		transmembrane protein
AT3G06550	0.750323529026209	1.70448859047365e-05	RWA2	O-acetyltransferase family protein
AT3G06555				
AT3G06560	3.58853715191641	0.479334667967569	PAPS3	poly(A) polymerase 3
AT3G06565				
AT3G06570	0.149114793301383	0.5571785208019		Galactose oxidase/kelch repeat superfamily protein
AT3G06575				
AT3G06580	0.27301816348961	0.0637593653106206	GALK	Mevalonate/galactokinase family protein
AT3G06585				
AT3G06590	-0.69735324872724	0.00108929461025575		basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT3G06595	1.17089487861157	0.890169729552766		
AT3G06600	0.39271560324488	0.704736985333239		transmembrane protein
AT3G06605	0.209103849821815	0.986198760615195		
AT3G06610	-0.27213698103293	0.325793993421193		DNA-binding enhancer protein-like protein
AT3G06615				
AT3G06620	-0.0789072112945794	0.824211412014515		PAS domain-containing protein tyrosine kinase family protein
AT3G06625				
AT3G06630	0.490372322141319	0.687650644886871		protein kinase family protein
AT3G06635	0.0	1.0		
AT3G06640	-0.153484553602868	0.918892937905456		PAS domain-containing protein tyrosine kinase family protein
AT3G06645				
AT3G06650	0.336456056188695	0.00219353932220421	ACLB-1	ATP-citrate lyase B-1
AT3G06655	2.38602622987121	0.240596931888796		
AT3G06660	0.0496500738277228	0.890169729552766		PAPA-1-like family protein / zinc finger (HIT type) family protein
AT3G06665				
AT3G06670	-0.034524483457634	0.900777273955384		binding protein
AT3G06675				
AT3G06680	-0.37447353547494	0.352277502991945		Ribosomal L29e protein family
AT3G06685				
AT3G06690	0.825106617239224	0.0371380235919578		putative acyl-coenzyme A oxidase
AT3G06695				
AT3G06700	-0.0871199456834128	0.890169729552766		Ribosomal L29e protein family
AT3G06705	2.38228201250743	0.541784194767007		
AT3G06710	-1.0933303788567	0.0494388258277287		E3 ubiquitin ligase
AT3G06715				
AT3G06720	-0.102832101747091	0.624249067251242	IMPA-1	importin alpha isoform 1
AT3G06725				
AT3G06730	0.247636459221485	0.364951467603983	TRX z	Thioredoxin z
AT3G06735				
AT3G06740	-0.871803656862202	0.00293583312957541	GATA15	GATA transcription factor 15
AT3G06745				
AT3G06750	1.37084164702286	1.67929928604516e-07		hydroxyproline-rich glycoprotein family protein
AT3G06755				
AT3G06760	1.55455994106463	2.13229651432905e-12		Drought-responsive family protein
AT3G06765	1.17089253639924	0.890169729552766		
AT3G06770	0.514079741997106	0.0649268966642061		Pectin lyase-like superfamily protein
AT3G06775				
AT3G06778	-1.45226954168442	0.00171771202137935		Chaperone DnaJ-domain superfamily protein
AT3G06780	1.18373310062668	5.06713484478958e-11		glycine-rich protein
AT3G06785				
AT3G06790	-0.300318710730969	0.134721468961411	MORF3	plastid developmental protein DAG
AT3G06795	1.17089253639924	0.890169729552766		
AT3G06805				
AT3G06810	-0.351443078326532	0.0812060705717061	IBR3	acyl-CoA dehydrogenase-like protein
AT3G06815	1.17089253639924	0.890169729552766		
AT3G06820	-0.0169503749833558	0.949810737461385	BRCC36B	Mov34/MPN/PAD-1 family protein
AT3G06830				Plant invertase/pectin methylesterase inhibitor superfamily
AT3G06835	-2.54389127096368	0.735872088058059		
AT3G06840	-0.813840820094008	0.0134183276152545		hypothetical protein
AT3G06845				
AT3G06850	0.383395189031716	0.39449728571592	BCE2	2-oxoacid dehydrogenases acyltransferase family protein
AT3G06855	-0.752684836755607	0.929278226507732		
AT3G06860	-0.221473736520125	0.3494328393345	MFP2	multifunctional protein 2
AT3G06868	-0.0164523821774586	0.993736189406927		vitellogenin-like protein
AT3G06870				proline-rich family protein
AT3G06880	-0.329913203148238	0.412632417986925		Transducin/WD40 repeat-like superfamily protein
AT3G06890	1.89995469680675	1.08703494171848e-06		transmembrane protein
AT3G06895	0.209103849821814	0.986198760615195		syntaxin KNOLLE-like protein
AT3G06900			U4.2	U4
AT3G06905				
AT3G06910	-0.380942359074699	0.0465498092864009	ULP1A	UB-like protease 1A
AT3G06915				
AT3G06920	-0.74946691884509	0.000142559958058408		Tetratricopeptide repeat (TPR)-like superfamily protein
AT3G06925				
AT3G06930	-0.115264540384481	0.762156262940035	PRMT4B	protein arginine methyltransferase 4B
AT3G06935				
AT3G06945				
AT3G06950	0.495708198674931	0.0185491277989343		Pseudouridine synthase family protein
AT3G06955	0.298645051441358	0.873627013117668		
AT3G06960	-0.107933541034523	0.743869768128521	PDE320	pigment defective 320
AT3G06962	0.753980941837406	0.890169729552766		other_RNA
AT3G06970	0.332068844027089	0.921507328698277		RNA-binding (RRM/RBD/RNP motifs) family protein
AT3G06975	3.0692300095365	0.627025672045146		
AT3G06980	-0.561670130869246	0.00783201109165298		DEA(D/H)-box RNA helicase family protein
AT3G06985	0.269129105824105	0.950801867814474	LCR44	low-molecular-weight cysteine-rich 44
AT3G06990	0.479438159088708	0.200276408398305		Cysteine/Histidine-rich C1 domain family protein
AT3G07000	1.05104751939159	0.000134062313685197		Cysteine/Histidine-rich C1 domain family protein
AT3G07005			LCR43	low-molecular-weight cysteine-rich 43
AT3G07010	0.357465477336644	0.162365592477009		Pectin lyase-like superfamily protein
AT3G07020	0.125962759501537	0.460972449435977	SGT	UDP-Glycosyltransferase superfamily protein
AT3G07025	-1.61446153796553	0.856642855100888		
AT3G07030	-0.586886115638786	0.0128373618358308		Alba DNA/RNA-binding protein
AT3G07040	1.45463556300686	6.73143621257298e-13	RPM1	NB-ARC domain-containing disease resistance protein
AT3G07045	-0.234633257466553	0.962531640609812		
AT3G07050	-1.05082823973021	9.64541326729737e-08	NSN1	GTP-binding family protein
AT3G07055				
AT3G07060	0.00364639190005405	0.999775518552642	emb1974	NHL domain-containing protein
AT3G07065				
AT3G07070	0.693407447765418	0.446199050417032		Protein kinase superfamily protein
AT3G07075				
AT3G07080	-0.32666356605916	0.222900752128624		EamA-like transporter family
AT3G07085				
AT3G07090	1.29301039835527	0.00481209130899449		PPPDE putative thiol peptidase family protein
AT3G07095				
AT3G07100	-0.288128808509265	0.0817927132495077	ERMO2	Sec23/Sec24 protein transport family protein
AT3G07105				Natural antisense transcript overlaps with AT3G45290
AT3G07110	-0.236095445524051	0.232663526277555		Ribosomal protein L13 family protein
AT3G07115				
AT3G07120	1.48408335254326	0.217959910577782		RING/U-box superfamily protein
AT3G07125				
AT3G07130	-0.768122611982601	0.0668835698893329	PAP15	purple acid phosphatase 15
AT3G07135				
AT3G07140	-0.205211027518363	0.341481042350336		GPI transamidase component Gpi16 subunit family protein
AT3G07150	-0.121982695372149	0.932853371627011		amino acid-ligase
AT3G07155	1.17089253639924	0.890169729552766		
AT3G07160	0.0960615298579314	0.638116788705558	GSL10	glucan synthase-like 10
AT3G07165				
AT3G07170	0.170825388072238	0.507558948064125		Sterile alpha motif (SAM) domain-containing protein
AT3G07175				Natural antisense transcript overlaps with AT3G45590
AT3G07180	0.0130552813551899	0.952853217445102		GPI transamidase component PIG-S-like protein
AT3G07185				
AT3G07190	0.263226289714686	0.234412545738375		B-cell receptor-associated protein 31-like protein
AT3G07195	2.62473721194508	2.81727021369277e-11		RPM1-interacting protein 4 (RIN4) family protein
AT3G07200	0.183844889110127	0.674965847514574		RING/U-box superfamily protein
AT3G07205				Natural antisense transcript overlaps with AT3G45600
AT3G07210	-0.0902574001008125	0.794958148227575		hypothetical protein
AT3G07215	0.0280565942601887	0.979507503640796		other_RNA
AT3G07220	-0.66673700427268	0.00347303321287879	FHA2	SMAD/FHA domain-containing protein
AT3G07225				
AT3G07230	-0.0110014916098759	0.987533949531522		wound-responsive protein-like protein
AT3G07235				
AT3G07245				
AT3G07250	1.17089253639924	0.890169729552766		RNA-binding (RRM-RBD-RNP motif) domain nuclear transport factor 2 family protein
AT3G07255	2.62368022520495	0.128226894966471		nuclear transport factor 2/RNA recognition motif protein
AT3G07260	-0.900464264616463	0.704736985333239		SMAD/FHA domain-containing protein
AT3G07265			U6-10p	U6
AT3G07270	0.115061520630606	0.592273515970124		GTP cyclohydrolase I
AT3G07273	-0.34625554335356	0.188915275316551		hypothetical protein
AT3G07275	-1.90722593860737	0.598675697309193		
AT3G07290	-0.699752080225497	0.0681213615586895		Pentatricopeptide repeat (PPR) superfamily protein
AT3G07295				
AT3G07300	0.1822078654508	0.368747877419037		NagB/RpiA/CoA transferase-like superfamily protein
AT3G07305				Natural antisense transcript overlaps with AT3G45870
AT3G07310	0.12274108440766	0.703398322664011		phosphoserine aminotransferase%2C putative (DUF760)
AT3G07315				Natural antisense transcript overlaps with AT3G45980
AT3G07320	0.430645179397091	0.0930589009010082		O-Glycosyl hydrolases family 17 protein
AT3G07325	1.17089253639924	0.890169729552766		
AT3G07330	0.158552621809297	0.278407539446322	CSLC6	Cellulose-synthase-like C6
AT3G07335				
AT3G07340	0.732682368604338	0.0313071051423162		basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT3G07345	2.40802112022228	0.606620866719298		
AT3G07350	0.810491622505642	3.24419846148109e-05		sulfate/thiosulfate import ATP-binding protein%2C putative (DUF506)
AT3G07355				Natural antisense transcript overlaps with AT3G46220
AT3G07360	1.13850207025515	2.90968942014192e-05	PUB9	plant U-box 9
AT3G07365				Natural antisense transcript overlaps with AT3G46230
AT3G07370	0.693037197349473	1.58230897800497e-05	CHIP	carboxyl terminus of HSC70-interacting protein
AT3G07375				Natural antisense transcript overlaps with AT3G46290
AT3G07380	0.452365983454185	0.793544682252806		glycosyltransferase family protein (DUF23)
AT3G07385				Natural antisense transcript overlaps with AT3G46300
AT3G07390	0.673140431920357	0.0136982231082919	AIR12	auxin-induced in root cultures-like protein
AT3G07395				
AT3G07400	0.450255860899025	0.0394562444291222		lipase class 3 family protein
AT3G07405	1.17089253639924	0.890169729552766		
AT3G07410	-0.510703066201799	0.0220607515962811	RABA5b	RAB GTPase homolog A5B
AT3G07415				
AT3G07420	-0.504756627779268	0.126834121060705	NS2	asparaginyl-tRNA synthetase 2
AT3G07425	-0.334612367672451	0.852686056761807		transmembrane protein
AT3G07430	-0.476865003773391	0.0556497023174834	YLMG1-1	YGGT family protein
AT3G07435				
AT3G07440	-0.353311484060359	0.125435922815216		hypothetical protein
AT3G07445	1.85624473294265	0.199599856852358		
AT3G07450	1.17089253639924	0.890169729552766		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT3G07460	-0.019766294709794	0.939903566330991		transmembrane protein%2C putative (Protein of unknown function%2C DUF538)
AT3G07465				
AT3G07470	0.496469627337226	0.0150002172646518		transmembrane protein%2C putative (Protein of unknown function%2C DUF538)
AT3G07475				
AT3G07480	0.0148346312019919	0.945517701013965		2Fe-2S ferredoxin-like superfamily protein
AT3G07485	-0.706462528804642	0.928307742686012		
AT3G07490	2.84056307487114	0.00329031317460246	AGD11	ARF-GAP domain 11
AT3G07495	0.0	1.0		
AT3G07500	0.00765480238220596	0.992040946343348		Far-red impaired responsive (FAR1) family protein
AT3G07505	1.93109784704388	0.242947177931684		
AT3G07510	1.83827653495982	0.30860230910174		maternal effect embryo arrest protein
AT3G07515	2.56476402341697	0.734961047458217		
AT3G07520	-0.210861302878287	0.284622958185305	GLR1.4	glutamate receptor 1.4
AT3G07522	-0.457220305444501	0.925379341037247		hypothetical protein
AT3G07525	-0.297657422551896	0.241157130877	ATG10	autophagocytosis-associated family protein
