locus	log2FoldChange	padj	symbol	description
AT3G33530	-0.0872576930779104	0.652963446961062		Transducin family protein / WD-40 repeat family protein
AT3G36659	0.204614776065107	1.0		Plant invertase/pectin methylesterase inhibitor superfamily protein
AT3G41761				other_RNA
AT3G41762	-0.0936285094841014	0.968793852187595		hypothetical protein
AT3G41768	0.215037255463658	0.78587140503144		rRNA
AT3G41979				5.8SrRNA
AT3G42050	-0.0944247476370284	0.507005382886628		vacuolar ATP synthase subunit H family protein
AT3G42060				myosin heavy chain-like protein
AT3G42075				transmembrane protein
AT3G42130				glycine-rich protein
AT3G42140				zinc ion binding / nucleic acid binding protein
AT3G42148				hypothetical protein
AT3G42150	0.0163529796393949	1.0		transmembrane protein
AT3G42153				glycosyl hydrolase 9B9 protein
AT3G42155				glycosyl hydrolase family 9 protein
AT3G42160				Pectin lyase-like superfamily protein
AT3G42170	-0.12837752667817	0.6827817641679	DAYSLEEPER	BED zinc finger and hAT dimerization domain-containing protein DAYSLEEPER
AT3G42180	0.264007318383217	0.781538473485906		Exostosin family protein
AT3G42310	-0.533772864449193	1.0		hypothetical protein
AT3G42390				hypothetical protein
AT3G42473	0.0	1.0	LCR47	low-molecular-weight cysteine-rich 47
AT3G42550	0.0	1.0		Eukaryotic aspartyl protease family protein
AT3G42560				Pentatricopeptide repeat (PPR) superfamily protein
AT3G42565				ECA1 gametogenesis related family protein
AT3G42570	1.38487721269216	0.586022461986851		peroxidase family protein
AT3G42628				phosphoenolpyruvate carboxylase-related / PEP carboxylase-like protein
AT3G42630	-0.105571095210494	0.704708440582624		Pentatricopeptide repeat (PPR) superfamily protein
AT3G42640	0.0872143675171779	0.965127133004022	HA8	H[+]-ATPase 8
AT3G42660	0.220204881175266	0.477876590108049		transducin family protein / WD-40 repeat family protein
AT3G42670	0.0794728115495781	1.0	CHR38	chromatin remodeling 38
AT3G42723	0.0521904901803689	1.0		ATP binding / aminoacyl-tRNA ligase/ nucleotide binding protein
AT3G42725	0.18503952259613	1.0		Putative membrane lipoprotein
AT3G42770				F-box/RNI-like/FBD-like domains-containing protein
AT3G42780				hypothetical protein
AT3G42786				hypothetical protein
AT3G42790	0.079583123860708	0.722029637542979	AL3	alfin-like 3
AT3G42800	0.0721392053398671	1.0		AF-like protein
AT3G42830	2.16680649264685	0.987279993017767		RING/U-box superfamily protein
AT3G42850	-0.182739647511147	1.0		Mevalonate/galactokinase family protein
AT3G42860	0.0947187459363884	0.995850161635487		zinc knuckle (CCHC-type) family protein
AT3G42870				heat shock protein
AT3G42880			PRK3	Leucine-rich repeat protein kinase family protein
AT3G42940				C3HC4-type RING finger protein
AT3G42950	-0.0909512596730278	0.817617328190841		Pectin lyase-like superfamily protein
AT3G42960	0.926577094098301	1.0	ATA1	TAPETUM 1
AT3G42990				hypothetical protein
AT3G42995	0.0521904901803689	1.0		transmembrane protein
AT3G43083			LCR33	low-molecular-weight cysteine-rich 33
AT3G43110	0.819753524291002	0.54507857110939		transmembrane protein
AT3G43120				SAUR-like auxin-responsive protein family
AT3G43148				myosin heavy chain-like protein
AT3G43150				hypothetical protein
AT3G43153				cAMP-dependent protein kinase inhibitor-like protein
AT3G43160			MEE38	maternal effect embryo arrest 38
AT3G43170				hypothetical protein
AT3G43180				RING/U-box superfamily protein
AT3G43190	0.279637577818031	0.935088470789213	SUS4	sucrose synthase 4
AT3G43210	0.187149352817142	0.484510614827571	TES	ATP binding microtubule motor family protein
AT3G43220	-0.00452345794242402	1.0		Phosphoinositide phosphatase family protein
AT3G43230	-0.166053703513073	0.321735685587636		RING/FYVE/PHD-type zinc finger family protein
AT3G43240	-0.000372706080899684	1.0		ARID/BRIGHT DNA-binding domain-containing protein
AT3G43250	0.94011934357898	0.952567759235481		coiled-coil protein (DUF572)
AT3G43260	-1.11616241935049	1.0		deoxyhypusine protein
AT3G43270	0.706710764810691	0.327515259176932		Plant invertase/pectin methylesterase inhibitor superfamily
AT3G43280				hypothetical protein
AT3G43290				hypothetical protein
AT3G43291				hypothetical protein
AT3G43300	0.0232907700807518	1.0	ATMIN7	HOPM interactor 7
AT3G43340				Pseudouridine synthase family protein
AT3G43400	0.867970019664616	0.991664002459781		ELMO/CED-12 family protein
AT3G43410				F-box/LRR protein
AT3G43415				F-box/LRR protein
AT3G43420				hypothetical protein
AT3G43430	0.0428464260136659	1.0		RING/U-box superfamily protein
AT3G43432				hypothetical protein
AT3G43440	-0.0231913246314807	1.0	JAZ11	jasmonate-zim-domain protein 11
AT3G43470				zinc ion binding / nucleic acid binding protein
AT3G43480				CCHC-type zinc knuckle protein
AT3G43490				Zinc knuckle (CCHC-type) family protein
AT3G43500				hypothetical protein
AT3G43503				hypothetical protein
AT3G43505	0.0	1.0	LCR30	low-molecular-weight cysteine-rich 30
AT3G43520	-0.0260508248181085	1.0		Transmembrane proteins 14C
AT3G43540	-0.0223413230671369	1.0		initiation factor 4F subunit (DUF1350)
AT3G43550				GDSL-like Lipase/Acylhydrolase superfamily protein
AT3G43570				GDSL-like Lipase/Acylhydrolase superfamily protein
AT3G43572				transmembrane protein
AT3G43574				beta-galactosidase-like protein
AT3G43580	0.186569406851183	0.991664002459781		Beta-galactosidase related protein
AT3G43583	0.9265770940983	1.0		hypothetical protein
AT3G43590	0.0865059844143569	0.882716607607597		zinc knuckle (CCHC-type) family protein
AT3G43600	-0.380612013656194	0.00462283636124896	AAO2	aldehyde oxidase 2
AT3G43610	0.121322013715573	0.650634491341214		Spc97 / Spc98 family of spindle pole body (SBP) component
AT3G43630	0.0	1.0		Vacuolar iron transporter (VIT) family protein
AT3G43645				hypothetical protein
AT3G43660	0.0521904901803689	1.0		Vacuolar iron transporter (VIT) family protein
AT3G43670	0.226108219791211	0.530148384717062		Copper amine oxidase family protein
AT3G43682				hypothetical protein
AT3G43700	-0.0378910991249736	1.0	BPM6	BTB-POZ and MATH domain 6
AT3G43710	0.817524345246904	1.0		Galactose oxidase/kelch repeat superfamily protein
AT3G43720	-0.0630386579607264	0.997705368867439	LTPG2	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT3G43740	0.0567397427226719	0.987279993017767		Leucine-rich repeat (LRR) family protein
AT3G43750				RING/U-box protein with C6HC-type zinc finger domain-containing protein
AT3G43790	-0.0169194578344529	1.0	ZIFL2	zinc induced facilitator-like 2
AT3G43800	0.269527839550283	0.0967336590947738	GSTU27	glutathione S-transferase tau 27
AT3G43810	0.138097121657052	0.37025259265815	CAM7	calmodulin 7
AT3G43833				hypothetical protein
AT3G43837	0.0521904901803689	1.0		reverse transcriptase-like protein
AT3G43840	0.00704621849848669	1.0		3-oxo-5-alpha-steroid 4-dehydrogenase family protein
AT3G43850	-0.165019704771886	0.917102106425655		hypothetical protein
AT3G43860	0.335067645549215	1.0	GH9A4	glycosyl hydrolase 9A4
AT3G43870				hypothetical protein
AT3G43880				hypothetical protein
AT3G43890	0.762514974363478	0.0815036371689611		Cysteine/Histidine-rich C1 domain family protein
AT3G43910				MutS2
AT3G43920	0.072187875933597	0.974367758564378	DCL3	dicer-like 3
AT3G43930	0.246765440585292	0.991664002459781		BRCT domain-containing DNA repair protein
AT3G43940				hypothetical protein
AT3G43950	0.0	1.0		Protein kinase superfamily protein
AT3G43960	0.13763006629172	0.835187057071618		Cysteine proteinases superfamily protein
AT3G43970	-0.36696220933388	1.0		hypothetical protein
AT3G43980	0.0600792890833055	0.984328388368145		Ribosomal protein S14p/S29e family protein
AT3G43990	0.0521964669996501	1.0		Bromo-adjacent homology (BAH) domain-containing protein
AT3G44006	-0.354531935934489	1.0		hypothetical protein
AT3G44010	0.130829015619731	0.722092102559273		Ribosomal protein S14p/S29e family protein
AT3G44020	-0.0455193297538578	1.0		thylakoid lumenal P17.1 protein
AT3G44050	0.189851216546524	0.880242572707479		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G44060	0.0942913781641405	1.0		F-box/RNI-like superfamily protein
AT3G44070				Glycosyl hydrolase family 35 protein
AT3G44080				F-box family protein
AT3G44090				F-box family protein
AT3G44100	-0.00235610226514234	1.0		MD-2-related lipid recognition domain-containing protein
AT3G44110	-0.131837328587379	0.333065809698197	J3	DNAJ homologue 3
AT3G44115				ECA1 gametogenesis family protein (DUF784)
AT3G44120	0.211062145484619	0.908949396935274		F-box and associated interaction domains-containing protein
AT3G44130				F-box and associated interaction domains-containing protein
AT3G44140				transmembrane protein
AT3G44150	0.0584663587879225	0.974285041047928		Expp1 protein
AT3G44160	-0.00433648162433318	1.0		Outer membrane OMP85 family protein
AT3G44170				plant self-incompatibility protein S1 family protein
AT3G44180	0.0645282297742604	1.0		syntaxin-related family protein
AT3G44190	-0.667501600246977	8.25267626965736e-05		FAD/NAD(P)-binding oxidoreductase family protein
AT3G44200	-0.104450803129649	0.651470633160637	NEK6	serine/threonine-protein kinase NEK5
AT3G44210	1.43129169440744	1.0		hypothetical protein
AT3G44220	0.236867864151193	0.950572721587026		Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
AT3G44230				transmembrane protein
AT3G44235				transmembrane protein
AT3G44240				Polynucleotidyl transferase%2C ribonuclease H-like superfamily protein
AT3G44250			CYP71B38	cytochrome P450%2C family 71%2C subfamily B%2C polypeptide 38
AT3G44260	-0.722190361121356	0.00797187099767219	CAF1a	Polynucleotidyl transferase%2C ribonuclease H-like superfamily protein
AT3G44261				Pol polyprotein/retrotransposon
AT3G44265	-0.185653468353563	1.0		beta-galactosidase-like protein
AT3G44280	0.0383604392954612	1.0		peptidyl-prolyl cis-trans isomerase G
AT3G44290	-1.09300260541534	0.688108319851914	NAC060	NAC domain containing protein 60
AT3G44300	-0.65307626568828	0.591305802907774	NIT2	nitrilase 2
AT3G44310	0.126581795871456	0.888943718534665	NIT1	nitrilase 1
AT3G44320	0.101149746917789	0.9583775771593	NIT3	nitrilase 3
AT3G44326	-0.279948485230448	0.780411330138478		F-box family protein
AT3G44330	0.0149267710914017	1.0		M28 Zn-peptidase nicastrin
AT3G44340	-0.0379301038360856	0.963523510597967	CEF	hypothetical protein
AT3G44350	-1.19849339528559	0.266219217907193	NAC061	NAC domain containing protein 61
AT3G44370	-0.0177373794994869	1.0		Membrane insertion protein%2C OxaA/YidC with tetratricopeptide repeat domain-containing protein
AT3G44380	-0.0538272224005706	0.995850161635487		Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
AT3G44400	-0.0799583987111484	0.825747669566739		Disease resistance protein (TIR-NBS-LRR class) family
AT3G44405	-2.39880003247369	0.658620148985433		hypothetical protein
AT3G44428	0.0521904901803678	1.0		ECA1 gametogenesis related family protein
AT3G44430	-0.0680382860069412	0.944207681543651		transmembrane protein
AT3G44435				hypothetical protein
AT3G44440	-0.594996038608207	0.824581289237578		hypothetical protein
AT3G44444	0.472996238935227	1.0	MIR849A	
AT3G44450	-0.00872869379477306	1.0		hypothetical protein
AT3G44460	1.15357085414437	0.561263303286424	DPBF2	Basic-leucine zipper (bZIP) transcription factor family protein
AT3G44480	-0.120953164540316	0.590592122942421	RPP1	Disease resistance protein (TIR-NBS-LRR class) family
AT3G44485	2.37521277420503	0.87853479624511		Low molecular weight phosphotyrosine protein phosphatase
AT3G44490	-2.07818248947149	0.964903452378128	hda17	histone deacetylase 17
AT3G44510	0.647163468693207	0.0982914020360513		alpha/beta-Hydrolases superfamily protein
AT3G44530	-0.0770976768394535	0.877671886577094	HIRA	histone chaperone HIRA-like protein
AT3G44540	0.0855243330625877	1.0	FAR4	fatty acid reductase 4
AT3G44550	0.177308085142743	0.923792963305526	FAR5	fatty acid reductase 5
AT3G44555				hypothetical protein
AT3G44560	4.19485853548045	0.608548134420272	FAR8	fatty acid reductase 8
AT3G44570	0.506892658123151	0.76873435519262		retrotransposon ORF-1 protein
AT3G44580	-0.273483173602363	0.985123519258903		hypothetical protein
AT3G44590	0.141117586065506	0.752098386544227		60S acidic ribosomal protein family
AT3G44600	-0.0498610192050809	0.976538525942847	CYP71	cyclophilin71
AT3G44610	-0.22398046010571	0.557481363318689		Protein kinase superfamily protein
AT3G44620	0.209557835211609	0.507005382886628		protein-tyrosine phosphatase
AT3G44630	-0.229511755448694	0.131853640711523		Disease resistance protein (TIR-NBS-LRR class) family
AT3G44635				hypothetical protein
AT3G44660			hda10	histone deacetylase 10
AT3G44665	0.0	1.0		tyrosine phosphatase
AT3G44670	-0.036549989245705	0.991664002459781		Disease resistance protein (TIR-NBS-LRR class) family
AT3G44680	-0.154227523958674	0.699711904910566	HDA9	histone deacetylase 9
AT3G44690	0.00913508445503367	1.0		hypothetical protein
AT3G44695	0.241718987497653	1.0		transmembrane protein
AT3G44700	0.716900500911357	0.716522515544148		transmembrane protein
AT3G44703	2.06837405696358	0.896587255707538		transmembrane protein
AT3G44704				hypothetical protein
AT3G44710	0.54436490562611	0.800568774220433		transmembrane protein%2C putative (DUF247)
AT3G44713	-0.0325032864813214	1.0		hypothetical protein
AT3G44716	-0.0392793021857838	1.0		hypothetical protein
AT3G44718				Plant thionin family protein
AT3G44720	0.0900761322720898	0.915605419141738	ADT4	arogenate dehydratase 4
AT3G44730	0.158396361193878	0.749532000391052	KP1	kinesin-like protein 1
AT3G44735	-0.165218081882009	0.744387878990284	PSK3	PHYTOSULFOKINE 3 PRECURSOR
AT3G44740	0.129931221590905	0.882620911618646		Class II aaRS and biotin synthetases superfamily protein
AT3G44750	0.120648653482724	0.991664002459781	HDA3	histone deacetylase 3
AT3G44753	0.396027452921586	0.826732964092496		transmembrane protein
AT3G44755				hypothetical protein
AT3G44760	2.16679623881373	0.987279993017767		transmembrane protein
AT3G44763	0.0	1.0		hypothetical protein
AT3G44765	0.906810578913891	0.84401313075103		other_RNA
AT3G44766	2.40524028920859	0.922251188547215		hypothetical protein
AT3G44769	0.274126296950216	1.0		hypothetical protein
AT3G44770	0.222851827923666	0.991664002459781		transmembrane protein%2C putative (DUF626)
AT3G44780				Cysteine proteinases superfamily protein
AT3G44785	2.16679623881373	0.987279993017767		Zinc finger C-x8-C-x5-C-x3-H type family protein
AT3G44790	-0.386935399483786	0.964374350207451		TRAF-like family protein
AT3G44798	0.143540421026853	0.906803930902141		other_RNA
AT3G44800	0.00467149369145521	1.0		Meprin and TRAF (MATH) homology domain-containing protein
AT3G44805	-0.0336445511353474	1.0		TRAF-like superfamily protein
AT3G44810				F-box family protein
AT3G44820	-0.196209475024506	0.350696596886335		Phototropic-responsive NPH3 family protein
AT3G44830	-0.978239692402207			Lecithin:cholesterol acyltransferase family protein
AT3G44840	2.15529851277618	0.110636530083004		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT3G44850	0.0179236637191581	1.0		Protein kinase superfamily protein
AT3G44860	-0.259751105601351	0.999829270790501	FAMT	farnesoic acid carboxyl-O-methyltransferase
AT3G44870	-2.58632169063714	0.146589048135245		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT3G44880	-0.332012943199381	0.0048850110505258	ACD1	Pheophorbide a oxygenase family protein with Rieske 2Fe-2S domain-containing protein
AT3G44890	0.0429352830600459	1.0	RPL9	ribosomal protein L9
AT3G44900	-0.146410230321546	0.952260413341973	CHX4	cation/H+ exchanger 4
AT3G44910	2.16679623881373	0.987279993017767	CHX12	cation/H+ exchanger 12
AT3G44920			CHX11	cation/H+ exchanger 11
AT3G44930			CHX10	cation/H+ exchanger 10
AT3G44935	0.0521904901803689	1.0		hypothetical protein
AT3G44940	0.0630693653146853	0.99399175181001		enabled-like protein (DUF1635)
AT3G44950	0.299206536009238	1.0		glycine-rich protein
AT3G44955				
AT3G44960	0.517272243541398	0.561302651222008		shugoshin
AT3G44970	0.230954321366861	0.93339749113115		Cytochrome P450 superfamily protein
AT3G44980	0.0	1.0		hypothetical protein
AT3G44990	0.0368802931566266	1.0	XTH31	xyloglucan endo-transglycosylase-related 8
AT3G45000	0.0521966866769851	1.0	VPS24.2	SNF7 family protein
AT3G45010	0.135431156066292	0.863822640217962	scpl48	serine carboxypeptidase-like 48
AT3G45020	0.0120084262924123	1.0		Ribosomal L18p/L5e family protein
AT3G45030	0.0253134042159838	1.0		Ribosomal protein S10p/S20e family protein
AT3G45040	-0.170539223413205	0.704708440582624		phosphatidate cytidylyltransferase family protein
