locus	log2FoldChange	padj	symbol	description
AT3G09270	0.355791512373021	0.40413449147224	GSTU8	glutathione S-transferase TAU 8
AT3G09275				Natural antisense transcript overlaps with AT3G59940
AT3G09280	3.07408371996426	0.0256090225628988		transmembrane protein
AT3G09285			miR2111A	
AT3G09290	0.498694239619399	0.678917446777591	TAC1	telomerase activator1
AT3G09295				Natural antisense transcript overlaps with AT3G59950
AT3G09300	0.161756882249697	0.330543471513181	ORP3B	OSBP(oxysterol binding protein)-related protein 3B
AT3G09305				Natural antisense transcript overlaps with AT3G59970
AT3G09310	-0.981203931537742	0.0848475840949691		membrane protein insertion efficiency factor
AT3G09315				
AT3G09320	0.011209009686399	0.990744934143014		DHHC-type zinc finger family protein
AT3G09325	1.15964224964518	0.945968559372439		
AT3G09330	-0.271407007496884	0.858752573163469		Transmembrane amino acid transporter family protein
AT3G09335	-0.966625074975694	0.399034500849099		
AT3G09340	1.1596598935699	0.945968559372439		Transmembrane amino acid transporter family protein
AT3G09345				
AT3G09350	0.626474867310185	0.00347093763903738	Fes1A	Fes1A
AT3G09355	-0.763876405688591	0.963265945323509		
AT3G09360	0.185367145373358	0.237773965851102		Cyclin/Brf1-like TBP-binding protein
AT3G09365	-1.60206213808963	0.908041741019416		
AT3G09370	0.123654986771232	0.666146586408359	MYB3R-3	myb domain protein 3r-3
AT3G09380				MIP18 family protein
AT3G09390	0.122068651148539	0.770176750504467	MT2A	metallothionein 2A
AT3G09395	-0.763885747128605	0.963265945323509		
AT3G09400	0.195487920432758	0.912057449187888	PLL3	pol-like 3
AT3G09405	-0.789572626691566	0.0740676881572601		Pectinacetylesterase family protein
AT3G09410	0.196573955223927	0.464887563586516		Pectinacetylesterase family protein
AT3G09415	-1.33418900390379	0.221779488724032		
AT3G09425				
AT3G09430	0.679052554162891	0.426398080838128		peptide transporter family protein
AT3G09435				
AT3G09440	0.649105822535834	0.0518014198265883		Heat shock protein 70 (Hsp 70) family protein
AT3G09445				
AT3G09450	0.372872633258071	0.885650896005965		fusaric acid resistance family protein
AT3G09455	-2.34721183325516	0.0366246290265562		dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit
AT3G09465	-0.607112172520107	0.963265945323509		
AT3G09470	-0.0816114516876624	0.631053433606259		Major facilitator superfamily protein
AT3G09475				
AT3G09480	1.30849719228766	5.79895487727833e-05		Histone superfamily protein
AT3G09485	0.0	1.0		
AT3G09490	0.250065338290918	0.414212444488485		Tetratricopeptide repeat (TPR)-like superfamily protein
AT3G09495				Natural antisense transcript overlaps with AT3G60910
AT3G09500	0.0914453425578568	0.723514192736201		Ribosomal L29 family protein
AT3G09505				
AT3G09510				Ribonuclease H-like superfamily protein
AT3G09515				
AT3G09520	-0.837674103242027	0.00610523419864437	EXO70H4	exocyst subunit exo70 family protein H4
AT3G09525	2.85010173940557	0.401078758965041		
AT3G09530	1.15965159108519	0.945968559372439	EXO70H3	exocyst subunit exo70 family protein H3
AT3G09540	-0.266369563412264	0.590622728761451		Pectin lyase-like superfamily protein
AT3G09545				
AT3G09550	0.165918499656927	0.751885542829145		Ankyrin repeat family protein
AT3G09555	0.436443391342974	0.81645204989456		
AT3G09560	-0.0456831737971629	0.864827129387945	PAH1	Lipin family protein
AT3G09565				
AT3G09570	-0.0448913179906705	0.919568154550254		Lung seven transmembrane receptor family protein
AT3G09575				Natural antisense transcript overlaps with AT3G61230
AT3G09580	0.100199899640124	0.81756686532254		FAD/NAD(P)-binding oxidoreductase family protein
AT3G09585				
AT3G09590	1.10243372609956	0.909636557935856		CAP (Cysteine-rich secretory proteins%2C Antigen 5%2C and Pathogenesis-related 1 protein) superfamily protein
AT3G09595	1.74871985379237	0.883730408806362		
AT3G09600	0.78037507679086	0.0864999539969611	RVE8	Homeodomain-like superfamily protein
AT3G09605				
AT3G09615				
AT3G09620	-1.66134821808135	0.715077868255948		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G09625				Natural antisense transcript overlaps with AT3G61350
AT3G09630	-0.0334497668007062	0.963265945323509		Ribosomal protein L4/L1 family
AT3G09635				Natural antisense transcript overlaps with AT3G61360
AT3G09640	-2.29903505758945	0.0794908843875339	APX2	ascorbate peroxidase 2
AT3G09645				Natural antisense transcript overlaps with AT3G61370
AT3G09650	0.110006606294279	0.800594189917532	HCF152	Tetratricopeptide repeat (TPR)-like superfamily protein
AT3G09655				Natural antisense transcript overlaps with AT3G61380
AT3G09660	-0.462822561974196	0.126794857989204	MCM8	minichromosome maintenance 8
AT3G09665				
AT3G09670	0.532123343874402	0.0263597167548129		Tudor/PWWP/MBT superfamily protein
AT3G09675				
AT3G09680	-0.00384688168637558	1.0		Ribosomal protein S12/S23 family protein
AT3G09685				
AT3G09690	0.0239854321242017	0.963265945323509		alpha/beta-Hydrolases superfamily protein
AT3G09695				
AT3G09700	-0.18547308223941	0.701796892678862		Chaperone DnaJ-domain superfamily protein
AT3G09705				
AT3G09710	0.163928532806883	0.697960780141633	IQD1	IQ-domain 1
AT3G09720	-0.0283435896740307	0.967180823791317		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G09725				Natural antisense transcript overlaps with AT3G62080
AT3G09730	0.213404517260819	0.730425120551932		POLAR LOCALIZATION DURING ASYMMETRIC DIVISION AND protein
AT3G09735	0.373413676023161	0.059093684041209		S1FA-like DNA-binding protein
AT3G09740	-0.0366054754939805	0.885444133198409	SYP71	syntaxin of plants 71
AT3G09745	-1.55894444840604	0.912057449187888		Natural antisense transcript overlaps with AT3G62090
AT3G09750	-0.7578356031753	0.919990140962742		Galactose oxidase/kelch repeat superfamily protein
AT3G09755				
AT3G09760	0.00544188135500056	1.0		RING/U-box superfamily protein
AT3G09765				
AT3G09770	0.532080948492089	0.010421573310906	LOG2	RING/U-box superfamily protein
AT3G09775	0.0623681203754652	0.981956321730617		
AT3G09780	0.491983901502764	0.180670755843607	CCR1	CRINKLY4 related 1
AT3G09785	-1.2409972803602	0.905708661508993		
AT3G09790	0.319731168402431	0.548056726743784	UBQ8	ubiquitin 8
AT3G09795				Natural antisense transcript overlaps with AT3G62580
AT3G09800	-0.0280893877646517	0.963265945323509		SNARE-like superfamily protein
AT3G09810	0.193277522417809	0.493003171782633	IDH-VI	isocitrate dehydrogenase VI
AT3G09815				Natural antisense transcript overlaps with AT3G62590
AT3G09820	0.188020117313129	0.342665833252202	ADK1	adenosine kinase 1
AT3G09825				
AT3G09830	-1.305159341163	1.3518001225954e-10		Protein kinase superfamily protein
AT3G09835	0.0	1.0		
AT3G09840	-0.0188013424698815	0.97176229981145	CDC48	cell division cycle 48
AT3G09845				
AT3G09850	0.28749049801449	0.0823868113231581		D111/G-patch domain-containing protein
AT3G09855				
AT3G09860	0.0308077036987353	0.972988472814336		actin T1-like protein
AT3G09863	-1.60205279664639	0.908041741019416		hypothetical protein
AT3G09865				
AT3G09870	-0.953321130632031	0.041284375668298		SAUR-like auxin-responsive protein family
AT3G09875				Natural antisense transcript overlaps with AT3G62830
AT3G09880	0.0523720510144803	0.830195932414956	ATB' BETA	Protein phosphatase 2A regulatory B subunit family protein
AT3G09885	-2.13984416490925	0.852463749711026		
AT3G09890	-0.0219230169740868	0.963265945323509		Ankyrin repeat family protein
AT3G09895				Natural antisense transcript overlaps with AT3G63130
AT3G09900	0.111747544317278	0.549099373205869	RABE1e	RAB GTPase homolog E1E
AT3G09905				Natural antisense transcript overlaps with AT3G63140
AT3G09910	0.144343173815201	0.914033650566831	RABC2b	RAB GTPase homolog C2B
AT3G09920	0.0595485326956655	0.872699458135349	PIP5K9	phosphatidyl inositol monophosphate 5 kinase
AT3G09922	-0.0318396669670142	1.0	IPS1	induced by phosphate starvation1
AT3G09925	0.608651997031021	0.314132153002792		Pollen Ole e 1 allergen and extensin family protein
AT3G09930	0.197889183143468	1.0		GDSL-like Lipase/Acylhydrolase superfamily protein
AT3G09935	-1.77802008618471	0.895099342264632		
AT3G09940	-0.219220427473097	0.515442176563868	MDHAR	monodehydroascorbate reductase
AT3G09945	-0.763876405688592	0.963265945323509		
AT3G09950	0.561461466170891	0.657357144791191		hypothetical protein
AT3G09955				Natural antisense transcript overlaps with AT3G63400
AT3G09960	0.0846314531595098	0.956534827241303		Calcineurin-like metallo-phosphoesterase superfamily protein
AT3G09965				Natural antisense transcript overlaps with AT3G63470
AT3G09970	0.0492854999654924	0.914386882704249		Calcineurin-like metallo-phosphoesterase superfamily protein
AT3G09980	0.489720833298498	0.0200308143770028		ankyrin repeat 30A-like protein (DUF662)
AT3G09985				Natural antisense transcript overlaps with AT3G63490
AT3G09990				Nucleoside transporter family protein
AT3G09995				Natural antisense transcript overlaps with AT3G63500
AT3G10000	2.06518321945212	0.0107072621994856	EDA31	Homeodomain-like superfamily protein
AT3G10010	-0.0453482178122071	0.945968559372439	DML2	demeter-like 2
AT3G10015				
AT3G10020	0.767034786922971	0.000240331442622522		plant/protein
AT3G10030	0.349954665370781	0.0387179710607463		aspartate/glutamate/uridylate kinase family protein
AT3G10035				
AT3G10040	0.573338988341971	0.212876484111172		sequence-specific DNA binding transcription factor
AT3G10050	0.381854711857682	0.0570383153392679	OMR1	L-O-methylthreonine resistant 1
AT3G10060	-0.00908171717064118	1.0		FKBP-like peptidyl-prolyl cis-trans isomerase family protein
AT3G10070	0.00913782538342445	1.0	TAF12	TBP-associated factor 12
AT3G10080	0.459825842294691	0.25850931697624		RmlC-like cupins superfamily protein
AT3G10090	0.0241288437893922	0.963265945323509		Nucleic acid-binding%2C OB-fold-like protein
AT3G10110	0.163669240740841	0.812986402258502	MEE67	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
AT3G10113	1.05356044960561	0.681061293987551		Homeodomain-like superfamily protein
AT3G10116	2.24690070208889	0.438503847578657		COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family
AT3G10120				hypothetical protein
AT3G10130	-0.283961826333087	0.0548173038617433		SOUL heme-binding family protein
AT3G10140	-0.133746313812376	0.580625998219534	RECA3	RECA homolog 3
AT3G10150	-0.55045123033756	0.843936425359156	PAP16	purple acid phosphatase 16
AT3G10160	-0.120413716475396	0.515315147143172	DFC	DHFS-FPGS homolog C
AT3G10180	0.552334112944835	0.086687146907166		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G10185				Gibberellin-regulated family protein
AT3G10190	1.81058157285523	8.59243645511139e-19		Calcium-binding EF-hand family protein
AT3G10195	1.15964224964518	0.945968559372439		Putative membrane lipoprotein
AT3G10200	0.299060043426221	0.761110949356962		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT3G10210	0.189516398599176	0.328360115902689		SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein
AT3G10220	0.0827013018229883	0.698564017068371	EMB2804	tubulin folding cofactor B
AT3G10230	-0.183662826547656	0.23557804739298	LYC	lycopene cyclase
AT3G10240	-1.6020527966464	0.908041741019416		F-box and associated interaction domains-containing protein
AT3G10250	0.141441309600259	0.512777541827196		histidine-tRNA ligase
AT3G10260	-0.306548693863686	0.0430512216646159		Reticulon family protein
AT3G10270	-0.297817407882428	0.0874320062233697	GYRB1	DNA gyrase subunit B
AT3G10280	-0.456034329442004	0.741851256578293	KCS14	3-ketoacyl-CoA synthase 14
AT3G10290	-0.0226068563838869	1.0		Nucleotide-sugar transporter family protein
AT3G10300	-1.02052727559782	2.64665617386003e-09		Calcium-binding EF-hand family protein
AT3G10310	0.226357778025914	0.509006248525688		P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain-containing protein
AT3G10320	0.470253902179148	0.341886892764448		Glycosyltransferase family 61 protein
AT3G10330	-0.249783243684914	0.0802371310884492		Cyclin-like family protein
AT3G10340	0.266972452013946	0.620112859810933	PAL4	phenylalanine ammonia-lyase 4
AT3G10350	-0.333846315725758	0.00118946041284991		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G10360	-0.21456109478718	0.272053218226223	PUM4	pumilio 4
AT3G10370	-0.019853252165705	0.966554567627959	SDP6	FAD-dependent oxidoreductase family protein
AT3G10380	-0.302413954399103	0.000449566821522943	SEC8	subunit of exocyst complex 8
AT3G10390	0.0512565722829023	0.872937604475557	FLD	protein FLOWERING locus D-like protein
AT3G10400			U11/U12-31K	RNA recognition motif and CCHC-type zinc finger domains containing protein
AT3G10405	-0.348791601839157	0.126957252067313		vacuolar acid trehalase
AT3G10410	-0.273903776249831	0.0821382954269077	SCPL49	SERINE CARBOXYPEPTIDASE-LIKE 49
AT3G10415				
AT3G10420	-0.2124599402989	0.290611476497896	SPD1	P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G10430	0.825257520507859	0.501713642649472		F-box and associated interaction domains-containing protein
AT3G10439				hypothetical protein
AT3G10440	0.212116633564166	0.436931569749406		Shugoshin C terminus
AT3G10450	0.505405252618518	0.040374124475976	SCPL7	serine carboxypeptidase-like 7
AT3G10455				plant self-incompatibility protein S1 family protein
AT3G10460				Plant self-incompatibility protein S1 family
AT3G10470	2.89202415494829	0.108359579933992		C2H2-type zinc finger family protein
AT3G10480	0.380063055805473	0.0213423019893333	NAC050	NAC domain containing protein 50
AT3G10490	0.295644978598621	0.240847470489518	NAC052	NAC domain containing protein 52
AT3G10500	0.356402404034161	0.13277244517673	NAC053	NAC domain containing protein 53
AT3G10510	-0.531135209064873	0.739785929753719		Galactose oxidase/kelch repeat superfamily protein
AT3G10520	-0.203590220823835	0.411576904079105	HB2	hemoglobin 2
AT3G10525	0.0296178188022186	0.998766935795543	LGO	LOSS OF GIANT CELLS FROM ORGANS
AT3G10527				hypothetical protein
AT3G10530	0.364516816921119	0.0816406876715527		Transducin/WD40 repeat-like superfamily protein
AT3G10540	-0.540718082948732	0.00340223125799934		3-phosphoinositide-dependent protein kinase
AT3G10550	0.111609270294763	0.644949335570332	MTM1	Myotubularin-like phosphatases II superfamily
AT3G10560	0.0220449163520595	1.0	UNE9	Cytochrome P450 superfamily protein
AT3G10570	0.26945992202338	0.632062811552907	CYP77A6	cytochrome P450%2C family 77%2C subfamily A%2C polypeptide 6
AT3G10572	-0.598858998180319	0.0995767344850139	APEM9	3-phosphoinositide-dependent protein kinase-1
AT3G10580	-1.60205279664639	0.908041741019416		Homeodomain-like superfamily protein
AT3G10585	-0.763876405688592	0.963265945323509		Homeodomain-like superfamily protein
AT3G10590	0.197885571221456	1.0		Duplicated homeodomain-like superfamily protein
AT3G10595				Duplicated homeodomain-like superfamily protein
AT3G10600	-0.670804924909739	0.76375100477199	CAT7	cationic amino acid transporter 7
AT3G10605	-0.192463323911535	0.963265945323509		hypothetical protein
AT3G10610	0.174893648024839	0.470440662412429		Ribosomal S17 family protein
AT3G10620	-0.148583934084631	0.517346219070734	NUDX26	nudix hydrolase homolog 26
AT3G10630	-0.0317054847380622	0.952477001326331		UDP-Glycosyltransferase superfamily protein
AT3G10640	-0.158389063838507	0.580057121220087	VPS60.1	SNF7 family protein
AT3G10650	-0.185100188985932	0.378342647652397	NUP1	nuclear pore complex protein
AT3G10660	0.025248328626585	0.968525011656759	CPK2	calmodulin-domain protein kinase cdpk isoform 2
AT3G10670	0.0699586388145629	0.896126277251939	NAP7	non-intrinsic ABC protein 7
AT3G10680	0.668015805680155	0.624281070525172		HSP20-like chaperones superfamily protein
AT3G10690	-0.264230783853349	0.338808963345032	GYRA	DNA GYRASE A
AT3G10700	-0.0675956862182887	0.780015877296974	GalAK	galacturonic acid kinase
AT3G10710	1.66646845783103	0.00919708564462725	RHS12	root hair specific 12
AT3G10720	-1.05011624431804	1.0752222384145e-07		Plant invertase/pectin methylesterase inhibitor superfamily
AT3G10730	0.126480241111339	0.693189348200047	SUN2	SAD1/UNC-84 domain protein 2
AT3G10740	0.327202054345738	0.0838180250253656	ASD1	alpha-L-arabinofuranosidase 1
AT3G10745	-1.61200077837567	0.822240251710871	MIR158A	
AT3G10750	0.739918584040908	0.771052703237556		FBD domain family
AT3G10760	0.209496887044354	0.171798252739199		Homeodomain-like superfamily protein
AT3G10770	0.0456973610590724	0.859730721178926		Single-stranded nucleic acid binding R3H protein
AT3G10780	0.260529172656847	0.906581958905722		emp24/gp25L/p24 family/GOLD family protein
